Date(DD-MM-YY), Time(24-hour),Chamber air temperature (°C),Chamber pressure(mBar), Soil temperature (°C), Chamber relative humidity (%),Soil moisture (%), Chamber Status(Open/Closed)
22-January-2021,13:7:13,8.700000000000003,1065.6,12.5,69,77,Close
22-January-2021,13:7:14,8.200000000000003,1074.6,11.200000000000003,60,79,Close
22-January-2021,13:7:15,8.200000000000003,1074.6,11.200000000000003,60,79,Close
22-January-2021,13:7:16,8.799999999999997,1046.6,13.5,84,74,Close
22-January-2021,13:7:17,8.799999999999997,1046.6,13.5,84,74,Close
22-January-2021,13:7:18,6.899999999999999,1046.4,11.299999999999997,96,72,Close
22-January-2021,13:7:19,6.899999999999999,1046.4,11.299999999999997,96,72,Close
22-January-2021,13:7:20,13.0,1028.4,10.100000000000001,69,70,Close
22-January-2021,13:7:21,13.0,1028.4,10.100000000000001,69,70,Close
22-January-2021,13:7:22,14.899999999999999,1026.4,13.299999999999997,70,72,Close
22-January-2021,13:7:23,14.899999999999999,1026.4,13.299999999999997,70,72,Close
22-January-2021,13:7:24,14.899999999999999,1026.4,13.299999999999997,70,72,Close
22-January-2021,13:7:25,6.100000000000001,1005.5,14.0,64,72,Close
22-January-2021,13:7:26,6.100000000000001,1005.5,14.0,64,72,Close
22-January-2021,13:7:27,12.0,1027.4,13.399999999999999,96,72,Close
22-January-2021,13:7:28,12.0,1027.4,13.399999999999999,96,72,Close
22-January-2021,13:7:29,12.799999999999997,1036.1,13.100000000000001,87,74,Close
22-January-2021,13:7:30,12.799999999999997,1036.1,13.100000000000001,87,74,Close
22-January-2021,13:7:31,9.200000000000003,1037.6,14.0,93,76,Close
22-January-2021,13:7:32,9.200000000000003,1037.6,14.0,93,76,Close
22-January-2021,13:7:33,5.0,1037.5,11.5,60,74,Close
22-January-2021,13:7:34,5.0,1037.5,11.5,60,74,Close
22-January-2021,13:7:35,9.399999999999999,1094.0,13.799999999999997,67,71,Close
22-January-2021,13:7:36,9.399999999999999,1094.0,13.799999999999997,67,71,Close
22-January-2021,13:7:37,6.899999999999999,1030.0,12.0,89,79,Close
22-January-2021,13:7:38,6.899999999999999,1030.0,12.0,89,79,Close
22-January-2021,13:7:39,5.600000000000001,1076.3,11.399999999999999,89,76,Close
22-January-2021,13:7:40,5.600000000000001,1076.3,11.399999999999999,89,76,Close
22-January-2021,13:7:41,11.100000000000001,1002.3,10.299999999999997,83,78,Close
22-January-2021,13:7:42,11.100000000000001,1002.3,10.299999999999997,83,78,Close
22-January-2021,13:7:43,6.399999999999999,1095.7,11.200000000000003,87,79,Close
22-January-2021,13:7:44,6.399999999999999,1095.7,11.200000000000003,87,79,Close
22-January-2021,13:7:45,13.399999999999999,1096.5,12.0,90,78,Close
22-January-2021,13:7:46,13.399999999999999,1096.5,12.0,90,78,Close
22-January-2021,13:7:47,13.399999999999999,1096.5,12.0,90,78,Close
22-January-2021,13:7:48,10.0,1075.0,11.299999999999997,91,75,Close
22-January-2021,13:7:49,10.0,1075.0,11.299999999999997,91,75,Close
22-January-2021,13:7:50,14.399999999999999,1069.4,12.799999999999997,75,75,Close
22-January-2021,13:7:51,14.399999999999999,1069.4,12.799999999999997,75,75,Close
22-January-2021,13:7:52,13.5,1071.8,11.700000000000003,98,76,Close
22-January-2021,13:7:53,13.5,1071.8,11.700000000000003,98,76,Close
22-January-2021,13:7:54,13.5,1063.5,10.700000000000003,91,79,Close
22-January-2021,13:7:55,13.5,1063.5,10.700000000000003,91,79,Close
22-January-2021,13:7:56,6.399999999999999,1055.1,12.899999999999999,63,74,Close
22-January-2021,13:7:57,6.399999999999999,1055.1,12.899999999999999,63,74,Close
22-January-2021,13:7:58,14.399999999999999,1088.5,13.5,80,70,Close
22-January-2021,13:7:59,14.399999999999999,1088.5,13.5,80,70,Close
22-January-2021,13:8:0,9.0,1089.4,11.299999999999997,87,72,Close
22-January-2021,13:8:1,9.0,1089.4,11.299999999999997,87,72,Close
22-January-2021,13:8:2,8.0,1022.5,11.600000000000001,75,76,Close
22-January-2021,13:8:3,8.0,1022.5,11.600000000000001,75,76,Close
22-January-2021,13:8:4,12.700000000000003,1062.0,13.299999999999997,77,79,Close
22-January-2021,13:8:5,12.700000000000003,1062.0,13.299999999999997,77,79,Close
22-January-2021,13:8:6,5.399999999999999,1020.9,10.0,80,76,Close
22-January-2021,13:8:7,5.399999999999999,1020.9,10.0,80,76,Close
22-January-2021,13:8:8,8.299999999999997,1009.1,11.399999999999999,79,75,Close
22-January-2021,13:8:9,8.299999999999997,1009.1,11.399999999999999,79,75,Close
22-January-2021,13:8:10,8.299999999999997,1009.1,11.399999999999999,79,75,Close
22-January-2021,13:8:11,5.699999999999999,1015.2,14.700000000000003,92,78,Close
22-January-2021,13:8:12,5.699999999999999,1015.2,14.700000000000003,92,78,Close
22-January-2021,13:8:13,11.899999999999999,1040.1,12.0,97,77,Close
22-January-2021,13:8:14,11.899999999999999,1040.1,12.0,97,77,Close
22-January-2021,13:8:15,11.0,1023.2,10.200000000000003,67,77,Close
22-January-2021,13:8:16,11.0,1023.2,10.200000000000003,67,77,Close
22-January-2021,13:8:17,11.600000000000001,1006.8,13.899999999999999,70,72,Close
22-January-2021,13:8:18,11.600000000000001,1006.8,13.899999999999999,70,72,Close
22-January-2021,13:8:19,14.899999999999999,1043.4,14.799999999999997,77,73,Close
22-January-2021,13:8:20,14.899999999999999,1043.4,14.799999999999997,77,73,Close
22-January-2021,13:8:21,5.199999999999999,1077.3,10.600000000000001,66,75,Close
22-January-2021,13:8:22,5.199999999999999,1077.3,10.600000000000001,66,75,Close
22-January-2021,13:8:23,5.300000000000001,1012.9,12.299999999999997,89,77,Close
22-January-2021,13:8:24,5.300000000000001,1012.9,12.299999999999997,89,77,Close
22-January-2021,13:8:25,10.399999999999999,1015.2,14.200000000000003,63,72,Close
22-January-2021,13:8:26,10.399999999999999,1015.2,14.200000000000003,63,72,Close
22-January-2021,13:8:27,9.799999999999997,1042.4,14.600000000000001,65,75,Close
22-January-2021,13:8:28,9.799999999999997,1042.4,14.600000000000001,65,75,Close
22-January-2021,13:8:29,11.700000000000003,1094.3,14.600000000000001,89,77,Close
22-January-2021,13:8:30,11.700000000000003,1094.3,14.600000000000001,89,77,Close
22-January-2021,13:8:31,10.5,1024.8,10.600000000000001,89,76,Close
22-January-2021,13:8:32,10.5,1024.8,10.600000000000001,89,76,Close
22-January-2021,13:8:33,10.5,1024.8,10.600000000000001,89,76,Close
22-January-2021,13:8:34,5.600000000000001,1019.2,12.399999999999999,69,77,Close
22-January-2021,13:8:35,5.600000000000001,1019.2,12.399999999999999,69,77,Close
22-January-2021,13:8:36,6.300000000000001,1031.7,13.399999999999999,61,74,Close
22-January-2021,13:8:37,6.300000000000001,1031.7,13.399999999999999,61,74,Close
22-January-2021,13:8:38,14.5,1067.9,11.399999999999999,65,77,Close
22-January-2021,13:8:39,14.5,1067.9,11.399999999999999,65,77,Close
22-January-2021,13:8:40,8.200000000000003,1000.9,11.799999999999997,91,76,Close
22-January-2021,13:8:41,8.200000000000003,1000.9,11.799999999999997,91,76,Close
22-January-2021,13:8:42,11.5,1099.4,10.299999999999997,77,78,Close
22-January-2021,13:8:43,11.5,1099.4,10.299999999999997,77,78,Close
22-January-2021,13:8:44,8.799999999999997,1032.2,14.700000000000003,74,77,Close
22-January-2021,13:8:45,8.799999999999997,1032.2,14.700000000000003,74,77,Close
22-January-2021,13:8:46,9.100000000000001,1045.0,12.100000000000001,86,70,Close
22-January-2021,13:8:47,9.100000000000001,1045.0,12.100000000000001,86,70,Close
22-January-2021,13:8:48,12.799999999999997,1081.2,13.700000000000003,75,70,Close
22-January-2021,13:8:49,12.799999999999997,1081.2,13.700000000000003,75,70,Close
22-January-2021,13:8:50,5.5,1043.5,10.299999999999997,72,75,Close
22-January-2021,13:8:51,5.5,1043.5,10.299999999999997,72,75,Close
22-January-2021,13:8:52,14.799999999999997,1067.4,11.5,81,77,Close
22-January-2021,13:8:53,14.799999999999997,1067.4,11.5,81,77,Close
22-January-2021,13:8:54,6.800000000000001,1018.4,11.100000000000001,72,74,Close
22-January-2021,13:8:55,6.800000000000001,1018.4,11.100000000000001,72,74,Close
22-January-2021,13:8:56,6.800000000000001,1018.4,11.100000000000001,72,74,Close
22-January-2021,13:8:57,5.199999999999999,1042.8,12.899999999999999,75,71,Close
22-January-2021,13:8:58,5.199999999999999,1042.8,12.899999999999999,75,71,Close
22-January-2021,13:8:59,8.0,1078.7,11.0,62,79,Close
22-January-2021,13:9:0,8.0,1078.7,11.0,62,79,Close
22-January-2021,13:9:1,11.700000000000003,1088.6,11.100000000000001,87,79,Close
22-January-2021,13:9:2,11.700000000000003,1088.6,11.100000000000001,87,79,Close
22-January-2021,13:9:3,14.399999999999999,1021.7,13.600000000000001,99,74,Close
22-January-2021,13:9:4,14.399999999999999,1021.7,13.600000000000001,99,74,Close
22-January-2021,13:9:5,7.5,1089.3,13.5,91,72,Close
22-January-2021,13:9:6,7.5,1089.3,13.5,91,72,Close
22-January-2021,13:9:7,6.699999999999999,1007.9,13.600000000000001,89,70,Close
22-January-2021,13:9:8,6.699999999999999,1007.9,13.600000000000001,89,70,Close
22-January-2021,13:9:9,10.5,1069.1,13.299999999999997,97,79,Close
22-January-2021,13:9:10,10.5,1069.1,13.299999999999997,97,79,Close
22-January-2021,13:9:11,14.700000000000003,1052.7,13.0,94,79,Close
22-January-2021,13:9:12,14.700000000000003,1052.7,13.0,94,79,Close
22-January-2021,13:9:13,12.5,1044.9,13.700000000000003,96,71,Close
22-January-2021,13:9:14,12.5,1044.9,13.700000000000003,96,71,Close
22-January-2021,13:9:15,5.899999999999999,1098.1,14.899999999999999,67,73,Close
22-January-2021,13:9:16,5.899999999999999,1098.1,14.899999999999999,67,73,Close
22-January-2021,13:9:17,10.200000000000003,1066.7,13.799999999999997,76,72,Close
22-January-2021,13:9:18,10.200000000000003,1066.7,13.799999999999997,76,72,Close
22-January-2021,13:9:19,10.200000000000003,1066.7,13.799999999999997,76,72,Close
22-January-2021,13:9:20,8.399999999999999,1085.9,10.899999999999999,95,78,Close
22-January-2021,13:9:21,8.399999999999999,1085.9,10.899999999999999,95,78,Close
22-January-2021,13:9:22,8.299999999999997,1029.9,10.100000000000001,83,79,Close
22-January-2021,13:9:23,8.299999999999997,1029.9,10.100000000000001,83,79,Close
22-January-2021,13:9:24,5.300000000000001,1023.4,10.0,89,78,Close
22-January-2021,13:9:25,5.300000000000001,1023.4,10.0,89,78,Close
22-January-2021,13:9:26,10.700000000000003,1096.2,10.299999999999997,83,76,Close
22-January-2021,13:9:27,10.700000000000003,1096.2,10.299999999999997,83,76,Close
22-January-2021,13:9:28,6.699999999999999,1094.6,12.5,60,79,Close
22-January-2021,13:9:29,6.699999999999999,1094.6,12.5,60,79,Close
22-January-2021,13:9:30,7.899999999999999,1069.9,13.399999999999999,60,78,Close
22-January-2021,13:9:31,7.899999999999999,1069.9,13.399999999999999,60,78,Close
22-January-2021,13:9:32,8.100000000000001,1000.2,10.200000000000003,84,78,Close
22-January-2021,13:9:33,8.100000000000001,1000.2,10.200000000000003,84,78,Close
22-January-2021,13:9:34,12.5,1025.1,10.299999999999997,71,76,Close
22-January-2021,13:9:35,12.5,1025.1,10.299999999999997,71,76,Close
22-January-2021,13:9:36,5.300000000000001,1070.0,14.0,94,72,Close
22-January-2021,13:9:37,5.300000000000001,1070.0,14.0,94,72,Close
22-January-2021,13:9:38,9.0,1085.6,12.700000000000003,78,75,Close
22-January-2021,13:9:39,9.0,1085.6,12.700000000000003,78,75,Close
22-January-2021,13:9:40,6.100000000000001,1026.5,10.0,88,73,Close
22-January-2021,13:9:41,6.100000000000001,1026.5,10.0,88,73,Close
22-January-2021,13:9:42,6.100000000000001,1026.5,10.0,88,73,Close
22-January-2021,13:9:43,8.700000000000003,1059.0,12.899999999999999,96,72,Close
22-January-2021,13:9:44,8.700000000000003,1059.0,12.899999999999999,96,72,Close
22-January-2021,13:9:45,12.5,1031.8,10.799999999999997,90,76,Close
22-January-2021,13:9:46,12.5,1031.8,10.799999999999997,90,76,Close
22-January-2021,13:9:47,11.399999999999999,1027.0,10.0,70,78,Close
22-January-2021,13:9:48,11.399999999999999,1027.0,10.0,70,78,Close
22-January-2021,13:9:49,14.5,1058.9,10.200000000000003,75,76,Close
22-January-2021,13:9:50,14.5,1058.9,10.200000000000003,75,76,Close
22-January-2021,13:9:51,8.0,1094.0,14.700000000000003,89,79,Close
22-January-2021,13:9:52,8.0,1094.0,14.700000000000003,89,79,Close
22-January-2021,13:9:53,8.399999999999999,1085.2,13.700000000000003,60,73,Close
22-January-2021,13:9:54,8.399999999999999,1085.2,13.700000000000003,60,73,Close
22-January-2021,13:9:55,6.300000000000001,1073.4,14.0,75,71,Close
22-January-2021,13:9:56,6.300000000000001,1073.4,14.0,75,71,Close
22-January-2021,13:9:57,5.699999999999999,1027.4,14.700000000000003,87,75,Close
22-January-2021,13:9:58,5.699999999999999,1027.4,14.700000000000003,87,75,Close
22-January-2021,13:9:59,9.600000000000001,1007.5,12.0,92,73,Close
22-January-2021,13:10:0,9.600000000000001,1007.5,12.0,92,73,Close
22-January-2021,13:10:1,10.200000000000003,1071.1,13.399999999999999,80,78,Close
22-January-2021,13:10:2,10.200000000000003,1071.1,13.399999999999999,80,78,Close
22-January-2021,13:10:3,14.299999999999997,1020.9,13.799999999999997,87,75,Close
22-January-2021,13:10:4,14.299999999999997,1020.9,13.799999999999997,87,75,Close
22-January-2021,13:10:5,14.299999999999997,1020.9,13.799999999999997,87,75,Close
22-January-2021,13:10:6,9.899999999999999,1025.6,10.200000000000003,93,71,Close
22-January-2021,13:10:7,9.899999999999999,1025.6,10.200000000000003,93,71,Close
22-January-2021,13:10:8,10.5,1050.8,10.200000000000003,92,72,Close
22-January-2021,13:10:9,10.5,1050.8,10.200000000000003,92,72,Close
22-January-2021,13:10:10,7.799999999999997,1034.3,11.799999999999997,76,70,Close
22-January-2021,13:10:11,7.799999999999997,1034.3,11.799999999999997,76,70,Close
22-January-2021,13:10:12,8.799999999999997,1086.5,10.5,91,72,Close
22-January-2021,13:10:13,8.799999999999997,1086.5,10.5,91,72,Close
22-January-2021,13:10:14,7.399999999999999,1056.5,10.100000000000001,63,77,Close
22-January-2021,13:10:15,7.399999999999999,1056.5,10.100000000000001,63,77,Close
22-January-2021,13:10:16,7.200000000000003,1010.1,11.600000000000001,60,70,Close
22-January-2021,13:10:17,7.200000000000003,1010.1,11.600000000000001,60,70,Close
22-January-2021,13:10:18,10.100000000000001,1084.8,14.5,81,77,Close
22-January-2021,13:10:19,10.100000000000001,1084.8,14.5,81,77,Close
22-January-2021,13:10:20,11.200000000000003,1072.9,12.100000000000001,67,76,Close
22-January-2021,13:10:21,11.200000000000003,1072.9,12.100000000000001,67,76,Close
22-January-2021,13:10:22,9.100000000000001,1036.7,13.700000000000003,72,76,Close
22-January-2021,13:10:23,9.100000000000001,1036.7,13.700000000000003,72,76,Close
22-January-2021,13:10:24,12.100000000000001,1000.5,10.100000000000001,93,76,Close
22-January-2021,13:10:25,12.100000000000001,1000.5,10.100000000000001,93,76,Close
22-January-2021,13:10:26,11.600000000000001,1079.9,14.5,73,73,Close
22-January-2021,13:10:27,11.600000000000001,1079.9,14.5,73,73,Close
22-January-2021,13:10:28,11.600000000000001,1079.9,14.5,73,73,Close
22-January-2021,13:10:29,6.100000000000001,1050.0,10.0,84,79,Close
22-January-2021,13:10:30,6.100000000000001,1050.0,10.0,84,79,Close
22-January-2021,13:10:31,7.700000000000003,1045.8,13.0,94,77,Close
22-January-2021,13:10:32,7.700000000000003,1045.8,13.0,94,77,Close
22-January-2021,13:10:33,7.299999999999997,1058.3,10.899999999999999,77,76,Close
22-January-2021,13:10:34,7.299999999999997,1058.3,10.899999999999999,77,76,Close
22-January-2021,13:10:35,8.200000000000003,1053.5,14.799999999999997,99,75,Close
22-January-2021,13:10:36,8.200000000000003,1053.5,14.799999999999997,99,75,Close
22-January-2021,13:10:37,8.200000000000003,1052.5,12.399999999999999,69,72,Close
22-January-2021,13:10:38,8.200000000000003,1052.5,12.399999999999999,69,72,Close
22-January-2021,13:10:39,6.699999999999999,1006.5,11.700000000000003,71,72,Close
22-January-2021,13:10:40,6.699999999999999,1006.5,11.700000000000003,71,72,Close
22-January-2021,13:10:41,12.799999999999997,1080.8,13.0,91,79,Close
22-January-2021,13:10:42,12.799999999999997,1080.8,13.0,91,79,Close
22-January-2021,13:10:43,5.199999999999999,1029.6,11.5,81,74,Close
22-January-2021,13:10:44,5.199999999999999,1029.6,11.5,81,74,Close
22-January-2021,13:10:45,10.299999999999997,1082.2,13.0,67,74,Close
22-January-2021,13:10:46,10.299999999999997,1082.2,13.0,67,74,Close
22-January-2021,13:10:47,10.799999999999997,1082.9,14.0,70,70,Close
22-January-2021,13:10:48,10.799999999999997,1082.9,14.0,70,70,Close
22-January-2021,13:10:49,6.0,1090.7,13.399999999999999,98,79,Close
22-January-2021,13:10:50,6.0,1090.7,13.399999999999999,98,79,Close
22-January-2021,13:10:51,6.399999999999999,1049.7,10.5,61,74,Close
22-January-2021,13:10:52,6.399999999999999,1049.7,10.5,61,74,Close
22-January-2021,13:10:53,6.399999999999999,1049.7,10.5,61,74,Close
22-January-2021,13:10:54,8.100000000000001,1017.9,14.5,81,73,Close
22-January-2021,13:10:55,8.100000000000001,1017.9,14.5,81,73,Close
22-January-2021,13:10:56,11.600000000000001,1098.6,10.799999999999997,69,73,Close
22-January-2021,13:10:57,11.600000000000001,1098.6,10.799999999999997,69,73,Close
22-January-2021,13:10:58,8.299999999999997,1058.6,13.700000000000003,98,71,Close
22-January-2021,13:10:59,8.299999999999997,1058.6,13.700000000000003,98,71,Close
22-January-2021,13:11:0,11.200000000000003,1077.1,13.100000000000001,77,78,Close
22-January-2021,13:11:1,11.200000000000003,1077.1,13.100000000000001,77,78,Close
22-January-2021,13:11:2,6.399999999999999,1046.3,10.600000000000001,93,76,Close
22-January-2021,13:11:3,6.399999999999999,1046.3,10.600000000000001,93,76,Close
22-January-2021,13:11:4,13.600000000000001,1078.3,14.700000000000003,60,73,Close
22-January-2021,13:11:5,13.600000000000001,1078.3,14.700000000000003,60,73,Close
22-January-2021,13:11:6,6.699999999999999,1045.1,10.299999999999997,90,78,Close
22-January-2021,13:11:7,6.699999999999999,1045.1,10.299999999999997,90,78,Close
22-January-2021,13:11:8,8.899999999999999,1056.5,14.0,72,76,Close
22-January-2021,13:11:9,8.899999999999999,1056.5,14.0,72,76,Close
22-January-2021,13:11:10,14.799999999999997,1004.6,12.299999999999997,96,75,Close
22-January-2021,13:11:11,14.799999999999997,1004.6,12.299999999999997,96,75,Close
22-January-2021,13:11:12,6.5,1030.3,13.600000000000001,66,74,Close
22-January-2021,13:11:13,6.5,1030.3,13.600000000000001,66,74,Close
22-January-2021,13:11:14,6.5,1030.3,13.600000000000001,66,74,Close
22-January-2021,13:11:15,10.100000000000001,1073.1,10.600000000000001,67,75,Close
22-January-2021,13:11:16,10.100000000000001,1073.1,10.600000000000001,67,75,Close
22-January-2021,13:11:17,7.700000000000003,1075.6,10.899999999999999,81,79,Close
22-January-2021,13:11:18,7.700000000000003,1075.6,10.899999999999999,81,79,Close
22-January-2021,13:11:19,14.600000000000001,1076.5,10.600000000000001,85,70,Close
22-January-2021,13:11:20,14.600000000000001,1076.5,10.600000000000001,85,70,Close
22-January-2021,13:11:21,8.100000000000001,1039.3,14.299999999999997,70,72,Close
22-January-2021,13:11:22,8.100000000000001,1039.3,14.299999999999997,70,72,Close
22-January-2021,13:11:23,11.299999999999997,1026.2,14.799999999999997,67,79,Close
22-January-2021,13:11:24,11.299999999999997,1026.2,14.799999999999997,67,79,Close
22-January-2021,13:11:25,10.100000000000001,1088.1,14.399999999999999,98,72,Close
22-January-2021,13:11:26,10.100000000000001,1088.1,14.399999999999999,98,72,Close
22-January-2021,13:11:27,10.100000000000001,1033.3,14.100000000000001,84,79,Close
22-January-2021,13:11:28,10.100000000000001,1033.3,14.100000000000001,84,79,Close
22-January-2021,13:11:29,7.200000000000003,1057.9,14.100000000000001,82,79,Close
22-January-2021,13:11:30,7.200000000000003,1057.9,14.100000000000001,82,79,Close
22-January-2021,13:11:31,10.700000000000003,1076.9,13.700000000000003,93,77,Close
22-January-2021,13:11:32,10.700000000000003,1076.9,13.700000000000003,93,77,Close
22-January-2021,13:11:33,12.299999999999997,1066.7,11.100000000000001,92,72,Close
22-January-2021,13:11:34,12.299999999999997,1066.7,11.100000000000001,92,72,Close
22-January-2021,13:11:35,6.699999999999999,1091.2,10.700000000000003,96,74,Close
22-January-2021,13:11:36,6.699999999999999,1091.2,10.700000000000003,96,74,Close
22-January-2021,13:11:37,6.699999999999999,1091.2,10.700000000000003,96,74,Close
22-January-2021,13:11:38,8.399999999999999,1009.9,12.799999999999997,96,73,Close
22-January-2021,13:11:39,8.399999999999999,1009.9,12.799999999999997,96,73,Close
22-January-2021,13:11:40,8.700000000000003,1031.3,10.299999999999997,87,75,Close
22-January-2021,13:11:41,8.700000000000003,1031.3,10.299999999999997,87,75,Close
22-January-2021,13:11:42,14.0,1007.9,13.399999999999999,77,70,Close
22-January-2021,13:11:43,14.0,1007.9,13.399999999999999,77,70,Close
22-January-2021,13:11:44,10.5,1028.3,13.700000000000003,91,79,Close
22-January-2021,13:11:45,10.5,1028.3,13.700000000000003,91,79,Close
22-January-2021,13:11:46,13.299999999999997,1071.3,14.200000000000003,83,76,Close
