Date(DD-MM-YY), Time(24-hour),Chamber air temperature (°C),Chamber pressure(mBar), Soil temperature (°C), Chamber relative humidity (%),Soil moisture (%), Chamber Status(Open/Closed)
22-January-2021,13:11:47,13.299999999999997,1071.3,14.200000000000003,83,76,Close
22-January-2021,13:11:48,10.100000000000001,1097.4,10.399999999999999,76,79,Close
22-January-2021,13:11:49,10.100000000000001,1097.4,10.399999999999999,76,79,Close
22-January-2021,13:11:50,5.100000000000001,1016.8,10.0,68,75,Close
22-January-2021,13:11:51,5.100000000000001,1016.8,10.0,68,75,Close
22-January-2021,13:11:52,6.699999999999999,1048.6,13.399999999999999,75,79,Close
22-January-2021,13:11:53,6.699999999999999,1048.6,13.399999999999999,75,79,Close
22-January-2021,13:11:54,10.600000000000001,1036.8,10.700000000000003,62,74,Close
22-January-2021,13:11:55,10.600000000000001,1036.8,10.700000000000003,62,74,Close
22-January-2021,13:11:56,14.0,1003.2,12.799999999999997,63,74,Close
22-January-2021,13:11:57,14.0,1003.2,12.799999999999997,63,74,Close
22-January-2021,13:11:58,10.399999999999999,1022.5,11.899999999999999,79,78,Close
22-January-2021,13:11:59,10.399999999999999,1022.5,11.899999999999999,79,78,Close
22-January-2021,13:12:0,13.799999999999997,1047.0,14.5,98,74,Close
22-January-2021,13:12:1,13.799999999999997,1047.0,14.5,98,74,Close
22-January-2021,13:12:2,13.799999999999997,1047.0,14.5,98,74,Close
22-January-2021,13:12:3,7.100000000000001,1056.4,12.0,60,76,Close
22-January-2021,13:12:4,7.100000000000001,1056.4,12.0,60,76,Close
22-January-2021,13:12:5,10.600000000000001,1066.4,12.100000000000001,67,74,Close
22-January-2021,13:12:6,10.600000000000001,1066.4,12.100000000000001,67,74,Close
22-January-2021,13:12:7,10.600000000000001,1017.2,13.399999999999999,81,74,Close
22-January-2021,13:12:8,10.600000000000001,1017.2,13.399999999999999,81,74,Close
22-January-2021,13:12:9,7.399999999999999,1093.1,11.600000000000001,65,76,Close
22-January-2021,13:12:10,7.399999999999999,1093.1,11.600000000000001,65,76,Close
22-January-2021,13:12:11,8.5,1036.9,10.200000000000003,85,73,Close
22-January-2021,13:12:12,8.5,1036.9,10.200000000000003,85,73,Close
22-January-2021,13:12:13,14.600000000000001,1083.2,12.799999999999997,93,77,Close
22-January-2021,13:12:14,14.600000000000001,1083.2,12.799999999999997,93,77,Close
22-January-2021,13:12:15,9.200000000000003,1041.3,10.299999999999997,79,76,Close
22-January-2021,13:12:16,9.200000000000003,1041.3,10.299999999999997,79,76,Close
22-January-2021,13:12:17,10.100000000000001,1019.1,12.0,71,75,Close
22-January-2021,13:12:18,10.100000000000001,1019.1,12.0,71,75,Close
22-January-2021,13:12:19,14.700000000000003,1062.5,10.700000000000003,66,70,Close
22-January-2021,13:12:20,14.700000000000003,1062.5,10.700000000000003,66,70,Close
22-January-2021,13:12:21,6.100000000000001,1022.3,10.5,88,77,Close
22-January-2021,13:12:23,6.100000000000001,1022.3,10.5,88,77,Close
22-January-2021,13:12:23,6.100000000000001,1022.3,10.5,88,77,Close
22-January-2021,13:12:24,5.199999999999999,1025.9,12.299999999999997,79,72,Close
22-January-2021,13:12:25,5.199999999999999,1025.9,12.299999999999997,79,72,Close
22-January-2021,13:12:26,9.100000000000001,1055.3,11.899999999999999,79,70,Close
22-January-2021,13:12:27,9.100000000000001,1055.3,11.899999999999999,79,70,Close
22-January-2021,13:12:29,6.300000000000001,1060.3,14.200000000000003,93,74,Close
22-January-2021,13:12:30,6.300000000000001,1060.3,14.200000000000003,93,74,Close
22-January-2021,13:12:30,14.299999999999997,1007.7,10.600000000000001,65,76,Close
22-January-2021,13:12:31,14.299999999999997,1007.7,10.600000000000001,65,76,Close
22-January-2021,13:12:32,8.5,1070.9,13.100000000000001,71,75,Close
22-January-2021,13:12:33,8.5,1070.9,13.100000000000001,71,75,Close
22-January-2021,13:12:34,10.5,1007.9,10.899999999999999,91,75,Close
22-January-2021,13:12:36,10.5,1007.9,10.899999999999999,91,75,Close
22-January-2021,13:12:36,6.800000000000001,1007.6,14.899999999999999,92,79,Close
22-January-2021,13:12:37,6.800000000000001,1007.6,14.899999999999999,92,79,Close
22-January-2021,13:12:38,11.5,1058.4,14.200000000000003,84,76,Close
22-January-2021,13:12:39,11.5,1058.4,14.200000000000003,84,76,Close
22-January-2021,13:12:41,9.799999999999997,1047.7,10.299999999999997,99,70,Close
22-January-2021,13:12:42,9.799999999999997,1047.7,10.299999999999997,99,70,Close
22-January-2021,13:12:42,12.299999999999997,1090.9,14.799999999999997,78,77,Close
22-January-2021,13:12:44,12.299999999999997,1090.9,14.799999999999997,78,77,Close
22-January-2021,13:12:45,6.300000000000001,1080.7,12.0,85,74,Close
22-January-2021,13:12:46,6.300000000000001,1080.7,12.0,85,74,Close
22-January-2021,13:12:46,6.300000000000001,1080.7,12.0,85,74,Close
22-January-2021,13:12:48,9.399999999999999,1047.5,10.0,98,71,Close
22-January-2021,13:12:48,9.399999999999999,1047.5,10.0,98,71,Close
22-January-2021,13:12:49,12.799999999999997,1058.9,12.299999999999997,78,79,Close
22-January-2021,13:12:50,12.799999999999997,1058.9,12.299999999999997,78,79,Close
22-January-2021,13:12:52,9.899999999999999,1004.9,11.100000000000001,64,78,Close
22-January-2021,13:12:53,9.899999999999999,1004.9,11.100000000000001,64,78,Close
22-January-2021,13:12:54,5.300000000000001,1070.6,13.399999999999999,99,71,Close
22-January-2021,13:12:54,5.300000000000001,1070.6,13.399999999999999,99,71,Close
22-January-2021,13:12:56,10.799999999999997,1089.2,12.0,98,74,Close
22-January-2021,13:12:57,10.799999999999997,1089.2,12.0,98,74,Close
22-January-2021,13:12:57,13.700000000000003,1038.5,11.700000000000003,83,75,Close
22-January-2021,13:12:59,13.700000000000003,1038.5,11.700000000000003,83,75,Close
22-January-2021,13:13:0,9.399999999999999,1037.3,14.899999999999999,85,75,Close
22-January-2021,13:13:1,9.399999999999999,1037.3,14.899999999999999,85,75,Close
22-January-2021,13:13:2,6.5,1025.8,10.700000000000003,89,72,Close
22-January-2021,13:13:3,6.5,1025.8,10.700000000000003,89,72,Close
22-January-2021,13:13:4,14.600000000000001,1092.8,14.899999999999999,93,72,Close
22-January-2021,13:13:5,14.600000000000001,1092.8,14.899999999999999,93,72,Close
22-January-2021,13:13:6,10.600000000000001,1019.6,14.399999999999999,95,77,Close
22-January-2021,13:13:7,10.600000000000001,1019.6,14.399999999999999,95,77,Close
22-January-2021,13:13:8,9.0,1048.8,14.399999999999999,77,71,Close
22-January-2021,13:13:9,9.0,1048.8,14.399999999999999,77,71,Close
22-January-2021,13:13:10,9.0,1048.8,14.399999999999999,77,71,Close
22-January-2021,13:13:11,13.0,1089.6,13.799999999999997,87,76,Close
22-January-2021,13:13:12,13.0,1089.6,13.799999999999997,87,76,Close
22-January-2021,13:13:13,12.100000000000001,1036.6,14.200000000000003,72,71,Close
22-January-2021,13:13:14,12.100000000000001,1036.6,14.200000000000003,72,71,Close
22-January-2021,13:13:15,8.100000000000001,1092.8,14.299999999999997,71,71,Close
22-January-2021,13:13:16,8.100000000000001,1092.8,14.299999999999997,71,71,Close
22-January-2021,13:13:17,12.100000000000001,1085.8,13.5,79,78,Close
22-January-2021,13:13:18,12.100000000000001,1085.8,13.5,79,78,Close
22-January-2021,13:13:19,12.700000000000003,1049.1,14.600000000000001,92,73,Close
22-January-2021,13:13:20,12.700000000000003,1049.1,14.600000000000001,92,73,Close
22-January-2021,13:13:21,11.100000000000001,1018.0,14.5,87,72,Close
22-January-2021,13:13:22,11.100000000000001,1018.0,14.5,87,72,Close
22-January-2021,13:13:23,6.600000000000001,1012.8,14.5,93,70,Close
22-January-2021,13:13:24,6.600000000000001,1012.8,14.5,93,70,Close
22-January-2021,13:13:25,6.5,1050.7,10.0,92,78,Close
22-January-2021,13:13:26,6.5,1050.7,10.0,92,78,Close
22-January-2021,13:13:27,7.5,1045.5,12.299999999999997,66,73,Close
22-January-2021,13:13:28,7.5,1045.5,12.299999999999997,66,73,Close
22-January-2021,13:13:29,10.799999999999997,1090.9,13.0,92,79,Close
22-January-2021,13:13:30,10.799999999999997,1090.9,13.0,92,79,Close
22-January-2021,13:13:31,9.100000000000001,1006.5,13.399999999999999,77,72,Close
22-January-2021,13:13:32,9.100000000000001,1006.5,13.399999999999999,77,72,Close
22-January-2021,13:13:33,10.0,1035.8,14.700000000000003,87,73,Close
22-January-2021,13:13:34,10.0,1035.8,14.700000000000003,87,73,Close
22-January-2021,13:13:35,8.200000000000003,1098.7,10.700000000000003,88,78,Close
22-January-2021,13:13:36,8.200000000000003,1098.7,10.700000000000003,88,78,Close
22-January-2021,13:13:37,6.800000000000001,1037.0,10.899999999999999,98,71,Close
22-January-2021,13:13:38,6.800000000000001,1037.0,10.899999999999999,98,71,Close
22-January-2021,13:13:39,6.800000000000001,1037.0,10.899999999999999,98,71,Close
22-January-2021,13:13:40,13.0,1097.0,10.600000000000001,66,73,Close
22-January-2021,13:13:41,13.0,1097.0,10.600000000000001,66,73,Close
22-January-2021,13:13:42,8.299999999999997,1004.1,11.0,66,72,Close
22-January-2021,13:13:43,8.299999999999997,1004.1,11.0,66,72,Close
22-January-2021,13:13:44,11.5,1046.4,14.799999999999997,62,79,Close
22-January-2021,13:13:45,11.5,1046.4,14.799999999999997,62,79,Close
22-January-2021,13:13:46,8.600000000000001,1043.0,14.0,85,77,Close
22-January-2021,13:13:47,8.600000000000001,1043.0,14.0,85,77,Close
22-January-2021,13:13:48,11.200000000000003,1053.3,10.600000000000001,75,73,Close
22-January-2021,13:13:49,11.200000000000003,1053.3,10.600000000000001,75,73,Close
22-January-2021,13:13:50,5.5,1017.9,10.399999999999999,79,75,Close
22-January-2021,13:13:51,5.5,1017.9,10.399999999999999,79,75,Close
22-January-2021,13:13:52,9.700000000000003,1079.4,14.899999999999999,78,71,Close
22-January-2021,13:13:53,9.700000000000003,1079.4,14.899999999999999,78,71,Close
22-January-2021,13:13:54,12.200000000000003,1055.3,10.5,77,70,Close
22-January-2021,13:13:55,12.200000000000003,1055.3,10.5,77,70,Close
22-January-2021,13:13:56,10.600000000000001,1003.0,10.100000000000001,67,77,Close
22-January-2021,13:13:57,10.600000000000001,1003.0,10.100000000000001,67,77,Close
22-January-2021,13:13:58,12.0,1018.0,14.899999999999999,73,72,Close
22-January-2021,13:13:59,12.0,1018.0,14.899999999999999,73,72,Close
22-January-2021,13:14:0,12.0,1018.0,14.899999999999999,73,72,Close
22-January-2021,13:14:1,6.0,1012.1,10.100000000000001,80,75,Close
22-January-2021,13:14:2,6.0,1012.1,10.100000000000001,80,75,Close
22-January-2021,13:14:3,8.0,1053.5,13.399999999999999,69,76,Close
22-January-2021,13:14:4,8.0,1053.5,13.399999999999999,69,76,Close
22-January-2021,13:14:5,9.600000000000001,1028.3,13.600000000000001,99,78,Close
22-January-2021,13:14:6,9.600000000000001,1028.3,13.600000000000001,99,78,Close
22-January-2021,13:14:7,6.699999999999999,1010.1,14.600000000000001,81,78,Close
22-January-2021,13:14:8,6.699999999999999,1010.1,14.600000000000001,81,78,Close
22-January-2021,13:14:9,5.0,1085.0,11.700000000000003,96,71,Close
22-January-2021,13:14:10,5.0,1085.0,11.700000000000003,96,71,Close
22-January-2021,13:14:11,13.299999999999997,1097.9,10.0,72,78,Close
22-January-2021,13:14:12,13.299999999999997,1097.9,10.0,72,78,Close
22-January-2021,13:14:13,6.899999999999999,1075.8,12.299999999999997,74,79,Close
22-January-2021,13:14:14,6.899999999999999,1075.8,12.299999999999997,74,79,Close
22-January-2021,13:14:15,13.200000000000003,1096.8,12.0,86,72,Close
22-January-2021,13:14:16,13.200000000000003,1096.8,12.0,86,72,Close
22-January-2021,13:14:17,14.399999999999999,1010.8,12.200000000000003,76,76,Close
22-January-2021,13:14:18,14.399999999999999,1010.8,12.200000000000003,76,76,Close
22-January-2021,13:14:19,14.0,1094.4,13.299999999999997,92,75,Close
22-January-2021,13:14:20,14.0,1094.4,13.299999999999997,92,75,Close
22-January-2021,13:14:21,8.899999999999999,1008.2,14.399999999999999,96,79,Close
22-January-2021,13:14:22,8.899999999999999,1008.2,14.399999999999999,96,79,Close
22-January-2021,13:14:23,9.600000000000001,1078.8,10.700000000000003,72,70,Close
22-January-2021,13:14:24,9.600000000000001,1078.8,10.700000000000003,72,70,Close
22-January-2021,13:14:25,9.600000000000001,1078.8,10.700000000000003,72,70,Close
22-January-2021,13:14:26,13.600000000000001,1082.0,12.899999999999999,93,72,Close
22-January-2021,13:14:27,13.600000000000001,1082.0,12.899999999999999,93,72,Close
22-January-2021,13:14:28,10.600000000000001,1083.2,13.100000000000001,97,73,Close
22-January-2021,13:14:29,10.600000000000001,1083.2,13.100000000000001,97,73,Close
22-January-2021,13:14:30,7.299999999999997,1026.7,12.700000000000003,62,71,Close
22-January-2021,13:14:31,7.299999999999997,1026.7,12.700000000000003,62,71,Close
22-January-2021,13:14:32,7.700000000000003,1081.9,11.100000000000001,69,73,Close
22-January-2021,13:14:33,7.700000000000003,1081.9,11.100000000000001,69,73,Close
22-January-2021,13:14:34,6.199999999999999,1001.3,12.200000000000003,99,74,Close
22-January-2021,13:14:35,6.199999999999999,1001.3,12.200000000000003,99,74,Close
22-January-2021,13:14:36,9.0,1053.9,10.700000000000003,93,78,Close
22-January-2021,13:14:37,9.0,1053.9,10.700000000000003,93,78,Close
22-January-2021,13:14:38,11.600000000000001,1052.7,12.600000000000001,89,71,Close
22-January-2021,13:14:39,11.600000000000001,1052.7,12.600000000000001,89,71,Close
22-January-2021,13:14:40,6.100000000000001,1030.4,14.200000000000003,84,71,Close
22-January-2021,13:14:41,6.100000000000001,1030.4,14.200000000000003,84,71,Close
22-January-2021,13:14:42,8.5,1004.3,11.299999999999997,62,72,Close
22-January-2021,13:14:43,8.5,1004.3,11.299999999999997,62,72,Close
22-January-2021,13:14:44,6.699999999999999,1027.7,12.899999999999999,73,70,Close
22-January-2021,13:14:45,6.699999999999999,1027.7,12.899999999999999,73,70,Close
22-January-2021,13:14:46,5.800000000000001,1046.3,11.799999999999997,62,74,Close
22-January-2021,13:14:47,5.800000000000001,1046.3,11.799999999999997,62,74,Close
22-January-2021,13:14:48,5.800000000000001,1046.3,11.799999999999997,62,74,Close
22-January-2021,13:14:49,13.299999999999997,1046.3,10.899999999999999,76,70,Close
22-January-2021,13:14:50,13.299999999999997,1046.3,10.899999999999999,76,70,Close
22-January-2021,13:14:51,6.600000000000001,1029.3,13.299999999999997,76,79,Close
22-January-2021,13:14:52,6.600000000000001,1029.3,13.299999999999997,76,79,Close
22-January-2021,13:14:53,6.600000000000001,1008.8,12.0,73,79,Close
22-January-2021,13:14:54,6.600000000000001,1008.8,12.0,73,79,Close
22-January-2021,13:14:55,13.799999999999997,1028.7,10.700000000000003,84,70,Close
22-January-2021,13:14:56,13.799999999999997,1028.7,10.700000000000003,84,70,Close
22-January-2021,13:14:57,7.100000000000001,1030.4,10.399999999999999,76,75,Close
22-January-2021,13:14:58,7.100000000000001,1030.4,10.399999999999999,76,75,Close
22-January-2021,13:14:59,12.0,1079.1,11.899999999999999,63,72,Close
22-January-2021,13:15:0,12.0,1079.1,11.899999999999999,63,72,Close
22-January-2021,13:15:1,12.299999999999997,1022.7,14.799999999999997,69,77,Close
22-January-2021,13:15:2,12.299999999999997,1022.7,14.799999999999997,69,77,Close
22-January-2021,13:15:3,9.0,1078.3,13.5,78,78,Close
22-January-2021,13:15:4,9.0,1078.3,13.5,78,78,Close
22-January-2021,13:15:5,12.100000000000001,1050.5,11.700000000000003,60,70,Close
22-January-2021,13:15:6,12.100000000000001,1050.5,11.700000000000003,60,70,Close
22-January-2021,13:15:7,11.200000000000003,1042.0,14.600000000000001,62,77,Close
22-January-2021,13:15:8,11.200000000000003,1042.0,14.600000000000001,62,77,Close
22-January-2021,13:15:9,11.200000000000003,1042.0,14.600000000000001,62,77,Close
22-January-2021,13:15:10,12.399999999999999,1072.5,14.100000000000001,70,79,Close
22-January-2021,13:15:11,12.399999999999999,1072.5,14.100000000000001,70,79,Close
22-January-2021,13:15:12,5.300000000000001,1048.1,13.899999999999999,61,75,Close
22-January-2021,13:15:13,5.300000000000001,1048.1,13.899999999999999,61,75,Close
22-January-2021,13:15:14,11.399999999999999,1074.1,13.399999999999999,67,73,Close
22-January-2021,13:15:15,11.399999999999999,1074.1,13.399999999999999,67,73,Close
22-January-2021,13:15:16,11.200000000000003,1057.7,10.799999999999997,66,79,Close
22-January-2021,13:15:17,11.200000000000003,1057.7,10.799999999999997,66,79,Close
22-January-2021,13:15:18,5.699999999999999,1019.0,10.600000000000001,82,73,Close
22-January-2021,13:15:19,5.699999999999999,1019.0,10.600000000000001,82,73,Close
22-January-2021,13:15:20,8.5,1018.5,13.200000000000003,95,71,Close
22-January-2021,13:15:21,8.5,1018.5,13.200000000000003,95,71,Close
22-January-2021,13:15:22,11.700000000000003,1085.3,12.700000000000003,72,72,Close
22-January-2021,13:15:23,11.700000000000003,1085.3,12.700000000000003,72,72,Close
22-January-2021,13:15:24,7.200000000000003,1047.3,11.799999999999997,67,71,Close
22-January-2021,13:15:25,7.200000000000003,1047.3,11.799999999999997,67,71,Close
22-January-2021,13:15:26,11.899999999999999,1079.2,14.299999999999997,96,78,Close
22-January-2021,13:15:27,11.899999999999999,1079.2,14.299999999999997,96,78,Close
22-January-2021,13:15:28,13.600000000000001,1060.2,12.799999999999997,95,74,Close
22-January-2021,13:15:29,13.600000000000001,1060.2,12.799999999999997,95,74,Close
22-January-2021,13:15:30,11.0,1077.1,10.299999999999997,63,73,Close
22-January-2021,13:15:31,11.0,1077.1,10.299999999999997,63,73,Close
22-January-2021,13:15:32,11.0,1077.1,10.299999999999997,63,73,Close
22-January-2021,13:15:33,10.299999999999997,1089.8,10.100000000000001,85,71,Close
22-January-2021,13:15:34,10.299999999999997,1089.8,10.100000000000001,85,71,Close
22-January-2021,13:15:35,12.100000000000001,1007.2,13.200000000000003,87,75,Close
22-January-2021,13:15:36,12.100000000000001,1007.2,13.200000000000003,87,75,Close
22-January-2021,13:15:37,6.800000000000001,1083.9,10.700000000000003,96,71,Close
22-January-2021,13:15:38,6.800000000000001,1083.9,10.700000000000003,96,71,Close
22-January-2021,13:15:39,13.799999999999997,1040.9,10.399999999999999,72,77,Close
22-January-2021,13:15:40,13.799999999999997,1040.9,10.399999999999999,72,77,Close
22-January-2021,13:15:41,14.899999999999999,1000.0,11.899999999999999,96,75,Close
22-January-2021,13:15:42,14.899999999999999,1000.0,11.899999999999999,96,75,Close
22-January-2021,13:15:43,14.700000000000003,1017.4,13.600000000000001,95,77,Close
22-January-2021,13:15:44,14.700000000000003,1017.4,13.600000000000001,95,77,Close
22-January-2021,13:15:45,8.200000000000003,1082.6,11.299999999999997,81,70,Close
22-January-2021,13:15:46,8.200000000000003,1082.6,11.299999999999997,81,70,Close
22-January-2021,13:15:47,12.600000000000001,1019.4,11.0,62,71,Close
22-January-2021,13:15:48,12.600000000000001,1019.4,11.0,62,71,Close
22-January-2021,13:15:49,14.799999999999997,1043.3,11.0,80,79,Close
22-January-2021,13:15:50,14.799999999999997,1043.3,11.0,80,79,Close
22-January-2021,13:15:51,14.600000000000001,1037.2,14.200000000000003,74,71,Close
22-January-2021,13:15:52,14.600000000000001,1037.2,14.200000000000003,74,71,Close
22-January-2021,13:15:53,13.700000000000003,1001.3,14.100000000000001,98,70,Close
22-January-2021,13:15:54,13.700000000000003,1001.3,14.100000000000001,98,70,Close
22-January-2021,13:15:55,5.0,1099.1,10.100000000000001,96,74,Close
22-January-2021,13:15:56,5.0,1099.1,10.100000000000001,96,74,Close
22-January-2021,13:15:57,5.0,1099.1,10.100000000000001,96,74,Close
22-January-2021,13:15:58,5.199999999999999,1098.0,13.899999999999999,67,72,Close
22-January-2021,13:15:59,5.199999999999999,1098.0,13.899999999999999,67,72,Close
22-January-2021,13:16:0,5.300000000000001,1062.5,12.200000000000003,88,70,Close
22-January-2021,13:16:1,5.300000000000001,1062.5,12.200000000000003,88,70,Close
22-January-2021,13:16:2,5.300000000000001,1077.8,12.100000000000001,85,70,Close
22-January-2021,13:16:3,5.300000000000001,1077.8,12.100000000000001,85,70,Close
22-January-2021,13:16:4,7.600000000000001,1054.9,13.0,78,72,Close
22-January-2021,13:16:5,7.600000000000001,1054.9,13.0,78,72,Close
22-January-2021,13:16:6,13.700000000000003,1000.1,12.799999999999997,76,77,Close
22-January-2021,13:16:7,13.700000000000003,1000.1,12.799999999999997,76,77,Close
22-January-2021,13:16:8,12.299999999999997,1087.8,13.600000000000001,81,71,Close
22-January-2021,13:16:9,12.299999999999997,1087.8,13.600000000000001,81,71,Close
22-January-2021,13:16:10,10.0,1039.9,14.700000000000003,63,73,Close
22-January-2021,13:16:11,10.0,1039.9,14.700000000000003,63,73,Close
22-January-2021,13:16:12,14.700000000000003,1046.4,14.899999999999999,82,75,Close
22-January-2021,13:16:13,14.700000000000003,1046.4,14.899999999999999,82,75,Close
22-January-2021,13:16:14,6.899999999999999,1008.2,13.5,97,71,Close
22-January-2021,13:16:15,6.899999999999999,1008.2,13.5,97,71,Close
22-January-2021,13:16:16,14.100000000000001,1027.5,14.700000000000003,82,78,Close
