Date(DD-MM-YY), Time(24-hour),Chamber air temperature (°C),Chamber pressure(mBar), Soil temperature (°C), Chamber relative humidity (%),Soil moisture (%), Chamber Status(Open/Closed)
22-January-2021,13:16:17,14.100000000000001,1027.5,14.700000000000003,82,78,Close
22-January-2021,13:16:18,6.5,1093.8,13.799999999999997,79,75,Close
22-January-2021,13:16:19,6.5,1093.8,13.799999999999997,79,75,Close
22-January-2021,13:16:20,6.5,1093.8,13.799999999999997,79,75,Close
22-January-2021,13:16:21,9.0,1070.4,11.0,66,75,Close
22-January-2021,13:16:22,9.0,1070.4,11.0,66,75,Close
22-January-2021,13:16:23,11.399999999999999,1076.1,12.100000000000001,94,72,Close
22-January-2021,13:16:24,11.399999999999999,1076.1,12.100000000000001,94,72,Close
22-January-2021,13:16:25,5.0,1088.5,10.0,63,74,Close
22-January-2021,13:16:26,5.0,1088.5,10.0,63,74,Close
22-January-2021,13:16:27,10.299999999999997,1073.5,12.799999999999997,99,77,Close
22-January-2021,13:16:28,10.299999999999997,1073.5,12.799999999999997,99,77,Close
22-January-2021,13:16:29,9.399999999999999,1028.5,12.200000000000003,80,70,Close
22-January-2021,13:16:30,9.399999999999999,1028.5,12.200000000000003,80,70,Close
22-January-2021,13:16:31,10.799999999999997,1038.6,13.5,70,75,Close
22-January-2021,13:16:32,10.799999999999997,1038.6,13.5,70,75,Close
22-January-2021,13:16:33,6.0,1048.4,11.100000000000001,96,76,Close
22-January-2021,13:16:34,6.0,1048.4,11.100000000000001,96,76,Close
22-January-2021,13:16:35,7.5,1072.0,14.100000000000001,89,73,Close
22-January-2021,13:16:36,7.5,1072.0,14.100000000000001,89,73,Close
22-January-2021,13:16:37,9.799999999999997,1061.0,12.5,96,72,Close
22-January-2021,13:16:38,9.799999999999997,1061.0,12.5,96,72,Close
22-January-2021,13:16:39,12.5,1024.9,10.0,72,77,Close
22-January-2021,13:16:40,12.5,1024.9,10.0,72,77,Close
22-January-2021,13:16:41,9.5,1043.0,13.0,96,79,Close
22-January-2021,13:16:42,9.5,1043.0,13.0,96,79,Close
22-January-2021,13:16:43,9.5,1043.0,13.0,96,79,Close
22-January-2021,13:16:44,9.0,1092.3,14.299999999999997,79,79,Close
22-January-2021,13:16:45,9.0,1092.3,14.299999999999997,79,79,Close
22-January-2021,13:16:46,10.600000000000001,1019.7,12.200000000000003,95,72,Close
22-January-2021,13:16:47,10.600000000000001,1019.7,12.200000000000003,95,72,Close
22-January-2021,13:16:48,5.800000000000001,1024.2,10.0,77,76,Close
22-January-2021,13:16:49,5.800000000000001,1024.2,10.0,77,76,Close
22-January-2021,13:16:50,8.100000000000001,1075.5,11.200000000000003,99,76,Close
22-January-2021,13:16:51,8.100000000000001,1075.5,11.200000000000003,99,76,Close
22-January-2021,13:16:52,7.299999999999997,1082.2,12.0,99,76,Close
22-January-2021,13:16:53,7.299999999999997,1082.2,12.0,99,76,Close
22-January-2021,13:16:54,7.299999999999997,1034.7,13.100000000000001,76,72,Close
22-January-2021,13:16:55,7.299999999999997,1034.7,13.100000000000001,76,72,Close
22-January-2021,13:16:56,9.5,1049.9,14.299999999999997,97,73,Close
22-January-2021,13:16:57,9.5,1049.9,14.299999999999997,97,73,Close
22-January-2021,13:16:58,11.100000000000001,1000.0,14.0,85,75,Close
22-January-2021,13:16:59,11.100000000000001,1000.0,14.0,85,75,Close
22-January-2021,13:17:0,8.200000000000003,1080.7,12.299999999999997,71,70,Close
22-January-2021,13:17:1,8.200000000000003,1080.7,12.299999999999997,71,70,Close
22-January-2021,13:17:2,14.0,1095.6,13.799999999999997,76,71,Close
22-January-2021,13:17:3,14.0,1095.6,13.799999999999997,76,71,Close
22-January-2021,13:17:4,10.899999999999999,1027.8,12.200000000000003,75,74,Close
22-January-2021,13:17:5,10.899999999999999,1027.8,12.200000000000003,75,74,Close
22-January-2021,13:17:6,10.899999999999999,1027.8,12.200000000000003,75,74,Close
22-January-2021,13:17:7,5.399999999999999,1030.8,14.5,74,74,Close
22-January-2021,13:17:8,5.399999999999999,1030.8,14.5,74,74,Close
22-January-2021,13:17:9,10.0,1080.6,11.299999999999997,91,77,Close
22-January-2021,13:17:11,10.0,1080.6,11.299999999999997,91,77,Close
22-January-2021,13:17:11,11.700000000000003,1042.5,14.5,64,74,Close
22-January-2021,13:17:12,11.700000000000003,1042.5,14.5,64,74,Close
22-January-2021,13:17:13,6.800000000000001,1000.2,14.200000000000003,70,74,Close
22-January-2021,13:17:15,6.800000000000001,1000.2,14.200000000000003,70,74,Close
22-January-2021,13:17:15,7.399999999999999,1014.2,14.299999999999997,84,72,Close
22-January-2021,13:17:16,7.399999999999999,1014.2,14.299999999999997,84,72,Close
22-January-2021,13:17:17,10.100000000000001,1007.8,13.100000000000001,82,77,Close
22-January-2021,13:17:19,10.100000000000001,1007.8,13.100000000000001,82,77,Close
22-January-2021,13:17:19,7.899999999999999,1013.5,13.899999999999999,82,79,Close
22-January-2021,13:17:20,7.899999999999999,1013.5,13.899999999999999,82,79,Close
22-January-2021,13:17:22,13.899999999999999,1010.7,13.399999999999999,65,73,Close
22-January-2021,13:17:22,13.899999999999999,1010.7,13.399999999999999,65,73,Close
22-January-2021,13:17:24,13.0,1005.6,10.100000000000001,76,79,Close
22-January-2021,13:17:24,13.0,1005.6,10.100000000000001,76,79,Close
22-January-2021,13:17:25,12.700000000000003,1007.1,10.899999999999999,82,78,Close
22-January-2021,13:17:26,12.700000000000003,1007.1,10.899999999999999,82,78,Close
22-January-2021,13:17:27,12.700000000000003,1007.1,10.899999999999999,82,78,Close
22-January-2021,13:17:28,14.200000000000003,1011.5,14.200000000000003,82,79,Close
22-January-2021,13:17:29,14.200000000000003,1011.5,14.200000000000003,82,79,Close
22-January-2021,13:17:30,10.200000000000003,1054.9,12.899999999999999,93,78,Close
22-January-2021,13:17:32,10.200000000000003,1054.9,12.899999999999999,93,78,Close
22-January-2021,13:17:32,11.399999999999999,1048.9,12.100000000000001,60,79,Close
22-January-2021,13:17:34,11.399999999999999,1048.9,12.100000000000001,60,79,Close
22-January-2021,13:17:34,7.899999999999999,1036.2,11.799999999999997,66,72,Close
22-January-2021,13:17:35,7.899999999999999,1036.2,11.799999999999997,66,72,Close
22-January-2021,13:17:36,10.799999999999997,1071.9,12.700000000000003,64,72,Close
22-January-2021,13:17:38,10.799999999999997,1071.9,12.700000000000003,64,72,Close
22-January-2021,13:17:39,9.600000000000001,1018.7,14.299999999999997,77,76,Close
22-January-2021,13:17:40,9.600000000000001,1018.7,14.299999999999997,77,76,Close
22-January-2021,13:17:41,11.399999999999999,1048.0,10.399999999999999,77,76,Close
22-January-2021,13:17:41,11.399999999999999,1048.0,10.399999999999999,77,76,Close
22-January-2021,13:17:43,12.0,1058.8,11.0,97,78,Close
22-January-2021,13:17:44,12.0,1058.8,11.0,97,78,Close
22-January-2021,13:17:44,12.600000000000001,1018.0,10.399999999999999,77,70,Close
22-January-2021,13:17:46,12.600000000000001,1018.0,10.399999999999999,77,70,Close
22-January-2021,13:17:46,14.899999999999999,1092.7,11.5,64,75,Close
22-January-2021,13:17:47,14.899999999999999,1092.7,11.5,64,75,Close
22-January-2021,13:17:48,10.399999999999999,1030.1,13.200000000000003,76,78,Close
22-January-2021,13:17:50,10.399999999999999,1030.1,13.200000000000003,76,78,Close
22-January-2021,13:17:50,10.399999999999999,1030.1,13.200000000000003,76,78,Close
22-January-2021,13:17:51,12.799999999999997,1075.0,13.700000000000003,72,71,Close
22-January-2021,13:17:53,12.799999999999997,1075.0,13.700000000000003,72,71,Close
22-January-2021,13:17:54,10.600000000000001,1090.3,10.200000000000003,62,79,Close
22-January-2021,13:17:54,10.600000000000001,1090.3,10.200000000000003,62,79,Close
22-January-2021,13:17:55,11.0,1050.8,10.299999999999997,70,77,Close
22-January-2021,13:17:57,11.0,1050.8,10.299999999999997,70,77,Close
22-January-2021,13:17:58,12.100000000000001,1020.6,10.799999999999997,69,79,Close
22-January-2021,13:17:59,12.100000000000001,1020.6,10.799999999999997,69,79,Close
22-January-2021,13:17:59,11.299999999999997,1034.1,11.299999999999997,67,78,Close
22-January-2021,13:18:1,11.299999999999997,1034.1,11.299999999999997,67,78,Close
22-January-2021,13:18:2,11.200000000000003,1075.5,14.200000000000003,66,78,Close
22-January-2021,13:18:3,11.200000000000003,1075.5,14.200000000000003,66,78,Close
22-January-2021,13:18:4,11.600000000000001,1027.3,10.100000000000001,82,78,Close
22-January-2021,13:18:5,11.600000000000001,1027.3,10.100000000000001,82,78,Close
22-January-2021,13:18:6,13.899999999999999,1053.3,13.799999999999997,70,77,Close
22-January-2021,13:18:7,13.899999999999999,1053.3,13.799999999999997,70,77,Close
22-January-2021,13:18:8,5.800000000000001,1028.3,11.100000000000001,84,74,Close
22-January-2021,13:18:9,5.800000000000001,1028.3,11.100000000000001,84,74,Close
22-January-2021,13:18:10,9.899999999999999,1022.3,14.600000000000001,86,77,Close
22-January-2021,13:18:11,9.899999999999999,1022.3,14.600000000000001,86,77,Close
22-January-2021,13:18:12,10.200000000000003,1023.8,14.100000000000001,73,78,Close
22-January-2021,13:18:13,10.200000000000003,1023.8,14.100000000000001,73,78,Close
22-January-2021,13:18:14,7.0,1003.0,11.200000000000003,75,70,Close
22-January-2021,13:18:15,7.0,1003.0,11.200000000000003,75,70,Close
22-January-2021,13:18:16,7.0,1003.0,11.200000000000003,75,70,Close
22-January-2021,13:18:17,11.700000000000003,1057.7,12.399999999999999,72,72,Close
22-January-2021,13:18:18,11.700000000000003,1057.7,12.399999999999999,72,72,Close
22-January-2021,13:18:19,13.200000000000003,1091.0,14.799999999999997,97,79,Close
22-January-2021,13:18:20,13.200000000000003,1091.0,14.799999999999997,97,79,Close
22-January-2021,13:18:21,9.299999999999997,1045.3,12.299999999999997,72,74,Close
22-January-2021,13:18:22,9.299999999999997,1045.3,12.299999999999997,72,74,Close
22-January-2021,13:18:23,13.700000000000003,1017.2,14.799999999999997,76,75,Close
22-January-2021,13:18:24,13.700000000000003,1017.2,14.799999999999997,76,75,Close
22-January-2021,13:18:25,6.800000000000001,1042.9,11.899999999999999,94,74,Close
22-January-2021,13:18:26,6.800000000000001,1042.9,11.899999999999999,94,74,Close
22-January-2021,13:18:27,7.899999999999999,1040.4,14.700000000000003,99,73,Close
22-January-2021,13:18:28,7.899999999999999,1040.4,14.700000000000003,99,73,Close
22-January-2021,13:18:29,6.800000000000001,1078.6,11.0,94,73,Close
22-January-2021,13:18:30,6.800000000000001,1078.6,11.0,94,73,Close
22-January-2021,13:18:31,14.799999999999997,1035.1,13.5,82,76,Close
22-January-2021,13:18:32,14.799999999999997,1035.1,13.5,82,76,Close
22-January-2021,13:18:33,12.899999999999999,1061.2,12.200000000000003,79,72,Close
22-January-2021,13:18:34,12.899999999999999,1061.2,12.200000000000003,79,72,Close
22-January-2021,13:18:35,9.299999999999997,1020.3,11.700000000000003,77,72,Close
22-January-2021,13:18:36,9.299999999999997,1020.3,11.700000000000003,77,72,Close
22-January-2021,13:18:37,9.299999999999997,1020.3,11.700000000000003,77,72,Close
22-January-2021,13:18:38,10.0,1082.6,12.0,79,77,Close
22-January-2021,13:18:39,10.0,1082.6,12.0,79,77,Close
22-January-2021,13:18:40,5.100000000000001,1004.1,10.399999999999999,82,78,Close
22-January-2021,13:18:41,5.100000000000001,1004.1,10.399999999999999,82,78,Close
22-January-2021,13:18:42,9.399999999999999,1076.3,11.299999999999997,95,73,Close
22-January-2021,13:18:43,9.399999999999999,1076.3,11.299999999999997,95,73,Close
22-January-2021,13:18:44,8.799999999999997,1077.1,10.899999999999999,79,72,Close
22-January-2021,13:18:45,8.799999999999997,1077.1,10.899999999999999,79,72,Close
22-January-2021,13:18:46,8.200000000000003,1076.6,10.899999999999999,71,77,Close
22-January-2021,13:18:47,8.200000000000003,1076.6,10.899999999999999,71,77,Close
22-January-2021,13:18:48,13.399999999999999,1072.4,10.5,98,70,Close
22-January-2021,13:18:49,13.399999999999999,1072.4,10.5,98,70,Close
22-January-2021,13:18:50,12.0,1085.2,14.600000000000001,87,73,Close
22-January-2021,13:18:51,12.0,1085.2,14.600000000000001,87,73,Close
22-January-2021,13:18:52,8.799999999999997,1064.2,10.299999999999997,72,79,Close
22-January-2021,13:18:53,8.799999999999997,1064.2,10.299999999999997,72,79,Close
22-January-2021,13:18:54,9.799999999999997,1049.0,13.700000000000003,66,75,Close
22-January-2021,13:18:55,9.799999999999997,1049.0,13.700000000000003,66,75,Close
22-January-2021,13:24:21,11.0,1064.5,10.700000000000003,92,79,Close
22-January-2021,13:24:22,11.0,1064.5,10.700000000000003,92,79,Close
22-January-2021,13:24:23,6.899999999999999,1092.3,11.799999999999997,97,73,Close
22-January-2021,13:24:24,6.899999999999999,1092.3,11.799999999999997,97,73,Close
22-January-2021,13:24:25,14.0,1056.9,10.700000000000003,98,77,Close
22-January-2021,13:24:26,14.0,1056.9,10.700000000000003,98,77,Close
22-January-2021,13:24:29,8.600000000000001,1029.6,10.399999999999999,98,75,Close
22-January-2021,13:24:30,8.600000000000001,1029.6,10.399999999999999,98,75,Close
22-January-2021,13:24:31,14.799999999999997,1004.3,11.600000000000001,76,74,Close
22-January-2021,13:24:32,14.799999999999997,1004.3,11.600000000000001,76,74,Close
22-January-2021,13:24:33,7.899999999999999,1096.2,10.600000000000001,77,73,Close
22-January-2021,13:24:35,7.899999999999999,1096.2,10.600000000000001,77,73,Close
22-January-2021,13:24:35,7.299999999999997,1022.7,11.100000000000001,73,71,Close
22-January-2021,13:24:36,7.299999999999997,1022.7,11.100000000000001,73,71,Close
22-January-2021,13:24:37,8.899999999999999,1029.1,13.899999999999999,72,73,Close
22-January-2021,13:24:38,8.899999999999999,1029.1,13.899999999999999,72,73,Close
22-January-2021,13:24:39,8.899999999999999,1029.1,13.899999999999999,72,73,Close
22-January-2021,13:24:40,8.799999999999997,1004.5,10.100000000000001,82,70,Close
22-January-2021,13:24:41,8.799999999999997,1004.5,10.100000000000001,82,70,Close
22-January-2021,13:24:42,6.600000000000001,1080.2,10.0,70,76,Close
22-January-2021,13:24:43,6.600000000000001,1080.2,10.0,70,76,Close
22-January-2021,13:24:44,6.399999999999999,1031.5,14.899999999999999,68,72,Close
22-January-2021,13:24:45,6.399999999999999,1031.5,14.899999999999999,68,72,Close
22-January-2021,13:24:46,10.700000000000003,1031.7,10.299999999999997,91,73,Close
22-January-2021,13:24:47,10.700000000000003,1031.7,10.299999999999997,91,73,Close
22-January-2021,13:24:48,13.799999999999997,1021.4,13.200000000000003,61,72,Close
22-January-2021,13:24:49,13.799999999999997,1021.4,13.200000000000003,61,72,Close
22-January-2021,13:24:50,14.799999999999997,1074.1,12.5,72,74,Close
22-January-2021,13:24:51,14.799999999999997,1074.1,12.5,72,74,Close
22-January-2021,13:24:52,10.700000000000003,1065.6,12.299999999999997,85,74,Close
22-January-2021,13:24:53,10.700000000000003,1065.6,12.299999999999997,85,74,Close
22-January-2021,13:24:54,7.700000000000003,1099.4,13.299999999999997,68,76,Close
22-January-2021,13:26:24,8.600000000000001,1079.3,14.100000000000001,79,78,Close
22-January-2021,13:26:25,8.600000000000001,1079.3,14.100000000000001,79,78,Close
22-January-2021,13:26:26,8.799999999999997,1033.3,12.600000000000001,91,75,Close
22-January-2021,13:26:27,8.799999999999997,1033.3,12.600000000000001,91,75,Close
22-January-2021,13:26:28,13.799999999999997,1047.4,13.200000000000003,78,70,Close
22-January-2021,13:26:29,13.799999999999997,1047.4,13.200000000000003,78,70,Close
22-January-2021,13:26:30,5.0,1092.8,11.600000000000001,98,77,Close
22-January-2021,13:26:31,5.0,1092.8,11.600000000000001,98,77,Close
22-January-2021,13:26:32,12.600000000000001,1034.4,14.299999999999997,64,77,Close
22-January-2021,13:27:33,10.0,1081.7,10.100000000000001,60,71,Close
22-January-2021,13:27:34,10.0,1081.7,10.100000000000001,60,71,Close
22-January-2021,13:27:35,7.700000000000003,1039.7,13.200000000000003,70,73,Close
22-January-2021,13:27:36,7.700000000000003,1039.7,13.200000000000003,70,73,Close
22-January-2021,13:27:37,7.700000000000003,1039.7,13.200000000000003,70,73,Close
22-January-2021,13:27:38,5.300000000000001,1000.9,10.600000000000001,67,75,Close
22-January-2021,13:27:39,8.399999999999999,1091.3,14.399999999999999,72,75,Close
22-January-2021,13:27:41,8.399999999999999,1091.3,14.399999999999999,72,75,Close
22-January-2021,13:27:42,14.899999999999999,1057.7,14.299999999999997,71,76,Close
22-January-2021,13:27:43,14.899999999999999,1057.7,14.299999999999997,71,76,Close
22-January-2021,13:27:44,7.200000000000003,1085.5,14.700000000000003,71,75,Close
22-January-2021,13:27:45,7.200000000000003,1085.5,14.700000000000003,71,75,Close
22-January-2021,13:27:46,12.399999999999999,1068.8,13.299999999999997,83,76,Close
22-January-2021,13:27:47,12.399999999999999,1068.8,13.299999999999997,83,76,Close
22-January-2021,13:27:48,11.200000000000003,1050.0,14.299999999999997,76,78,Close
22-January-2021,13:27:49,11.200000000000003,1050.0,14.299999999999997,76,78,Close
22-January-2021,13:27:50,9.299999999999997,1065.0,10.799999999999997,88,72,Close
22-January-2021,13:27:51,9.299999999999997,1065.0,10.799999999999997,88,72,Close
22-January-2021,13:27:52,8.200000000000003,1094.4,10.100000000000001,88,73,Close
22-January-2021,13:27:53,8.200000000000003,1094.4,10.100000000000001,88,73,Close
22-January-2021,13:27:54,10.399999999999999,1034.4,14.100000000000001,72,72,Close
22-January-2021,13:27:55,10.399999999999999,1034.4,14.100000000000001,72,72,Close
22-January-2021,13:27:56,13.5,1064.8,14.600000000000001,98,76,Close
22-January-2021,13:27:58,9.399999999999999,1027.6,10.899999999999999,68,75,Close
22-January-2021,13:27:59,9.399999999999999,1027.6,10.899999999999999,68,75,Close
22-January-2021,13:28:0,7.299999999999997,1067.7,14.299999999999997,74,74,Close
22-January-2021,13:28:1,7.299999999999997,1067.7,14.299999999999997,74,74,Close
22-January-2021,13:28:2,7.299999999999997,1067.7,14.299999999999997,74,74,Close
22-January-2021,13:28:3,12.700000000000003,1084.9,13.399999999999999,80,70,Close
22-January-2021,13:28:4,12.700000000000003,1084.9,13.399999999999999,80,70,Close
22-January-2021,13:28:5,8.600000000000001,1086.9,14.200000000000003,86,73,Close
22-January-2021,13:28:6,8.600000000000001,1086.9,14.200000000000003,86,73,Close
22-January-2021,13:28:7,14.399999999999999,1010.7,13.700000000000003,71,72,Close
22-January-2021,13:28:8,14.399999999999999,1010.7,13.700000000000003,71,72,Close
22-January-2021,13:28:9,10.5,1081.7,10.799999999999997,94,77,Close
22-January-2021,13:28:10,10.5,1081.7,10.799999999999997,94,77,Close
22-January-2021,13:28:11,6.699999999999999,1005.3,13.5,98,78,Close
22-January-2021,13:28:12,6.699999999999999,1005.3,13.5,98,78,Close
22-January-2021,13:28:13,13.0,1036.3,13.200000000000003,93,75,Close
22-January-2021,13:28:14,13.0,1036.3,13.200000000000003,93,75,Close
22-January-2021,13:28:15,12.100000000000001,1074.5,12.0,91,75,Close
22-January-2021,13:28:16,12.100000000000001,1074.5,12.0,91,75,Close
22-January-2021,13:28:17,9.0,1028.0,12.200000000000003,71,72,Close
22-January-2021,13:28:18,9.0,1028.0,12.200000000000003,71,72,Close
22-January-2021,13:28:19,13.299999999999997,1050.9,14.100000000000001,96,77,Close
22-January-2021,13:28:20,13.299999999999997,1050.9,14.100000000000001,96,77,Close
22-January-2021,13:28:21,5.199999999999999,1081.7,14.799999999999997,81,77,Close
22-January-2021,13:28:22,5.199999999999999,1081.7,14.799999999999997,81,77,Close
22-January-2021,13:28:23,5.5,1059.9,11.100000000000001,61,78,Close
22-January-2021,13:28:24,5.5,1059.9,11.100000000000001,61,78,Close
22-January-2021,13:28:25,11.5,1098.3,12.799999999999997,80,74,Close
22-January-2021,13:28:28,13.0,1031.7,10.200000000000003,70,72,Close
22-January-2021,13:28:29,13.0,1031.7,10.200000000000003,70,72,Close
22-January-2021,13:28:30,14.0,1077.3,14.299999999999997,75,73,Close
22-January-2021,13:28:31,14.0,1077.3,14.299999999999997,75,73,Close
22-January-2021,13:28:32,8.600000000000001,1040.3,12.100000000000001,84,72,Close
22-January-2021,13:28:33,8.600000000000001,1040.3,12.100000000000001,84,72,Close
22-January-2021,13:28:34,6.699999999999999,1099.0,14.200000000000003,66,75,Close
22-January-2021,13:28:35,6.699999999999999,1099.0,14.200000000000003,66,75,Close
22-January-2021,13:28:36,10.700000000000003,1071.8,11.600000000000001,65,74,Close
22-January-2021,13:28:37,10.700000000000003,1071.8,11.600000000000001,65,74,Close
22-January-2021,13:28:38,9.799999999999997,1061.5,11.899999999999999,68,77,Close
22-January-2021,13:28:39,9.799999999999997,1061.5,11.899999999999999,68,77,Close
22-January-2021,13:28:40,10.100000000000001,1072.6,10.399999999999999,71,73,Close
22-January-2021,13:28:41,10.100000000000001,1072.6,10.399999999999999,71,73,Close
22-January-2021,13:28:42,5.399999999999999,1048.1,11.399999999999999,60,73,Close
22-January-2021,13:33:56,9.5,1048.3,12.0,82,75,Close
22-January-2021,13:33:57,9.5,1048.3,12.0,82,75,Close
22-January-2021,13:33:58,6.399999999999999,1060.5,13.5,80,78,Close
22-January-2021,13:33:59,6.399999999999999,1060.5,13.5,80,78,Close
22-January-2021,13:34:0,14.299999999999997,1022.1,11.799999999999997,89,78,Close
